 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430915 Gramado Xavier
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";178;177;355
"De 5 a 9 anos";207;179;386
"De 10 a 14 anos";195;209;404
"De 15 a 19 anos";188;189;377
"De 20 a 24 anos";155;152;307
"De 25 a 29 anos";171;157;328
"De 30 a 34 anos";153;134;287
"De 35 a 39 anos";142;132;274
"De 40 a 44 anos";157;133;290
"De 45 a 49 anos";147;108;255
"De 50 a 54 anos";107;99;206
"De 55 a 59 anos";86;84;170
"De 60 a 64 anos";58;64;122
"De 65 a 69 anos";61;50;111
"De 70 a 74 anos";31;28;59
"De 75 a 79 anos";24;26;50
"De 80 anos ou mais";20;28;48
"Total";2080;1949;4029
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

