 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430915 Gramado Xavier
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";182;180;362
"De 5 a 9 anos";206;184;390
"De 10 a 14 anos";192;209;401
"De 15 a 19 anos";183;184;367
"De 20 a 24 anos";165;161;326
"De 25 a 29 anos";170;151;321
"De 30 a 34 anos";152;133;285
"De 35 a 39 anos";144;132;276
"De 40 a 44 anos";155;128;283
"De 45 a 49 anos";139;110;249
"De 50 a 54 anos";102;96;198
"De 55 a 59 anos";83;82;165
"De 60 a 64 anos";60;62;122
"De 65 a 69 anos";58;46;104
"De 70 a 74 anos";32;29;61
"De 75 a 79 anos";23;25;48
"De 80 anos ou mais";20;26;46
"Total";2066;1938;4004
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

