 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410600 Congonhinhas
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";291;296;587
"De 5 a 9 anos";333;307;640
"De 10 a 14 anos";392;344;736
"De 15 a 19 anos";414;375;789
"De 20 a 24 anos";336;325;661
"De 25 a 29 anos";292;287;579
"De 30 a 34 anos";276;290;566
"De 35 a 39 anos";276;288;564
"De 40 a 44 anos";307;293;600
"De 45 a 49 anos";311;285;596
"De 50 a 54 anos";275;233;508
"De 55 a 59 anos";222;199;421
"De 60 a 64 anos";178;185;363
"De 65 a 69 anos";140;142;282
"De 70 a 74 anos";111;127;238
"De 75 a 79 anos";85;75;160
"De 80 anos ou mais";106;89;195
"Total";4345;4140;8485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

