 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315380 Queluzito
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";38;36;74
"De 5 a 9 anos";43;41;84
"De 10 a 14 anos";47;37;84
"De 15 a 19 anos";57;39;96
"De 20 a 24 anos";61;56;117
"De 25 a 29 anos";70;70;140
"De 30 a 34 anos";51;60;111
"De 35 a 39 anos";47;50;97
"De 40 a 44 anos";85;68;153
"De 45 a 49 anos";86;73;159
"De 50 a 54 anos";100;82;182
"De 55 a 59 anos";107;61;168
"De 60 a 64 anos";78;66;144
"De 65 a 69 anos";51;64;115
"De 70 a 74 anos";31;45;76
"De 75 a 79 anos";29;38;67
"De 80 anos ou mais";29;47;76
"Total";1010;933;1943
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

