 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520355 Bonfinópolis
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";353;338;691
"De 5 a 9 anos";328;329;657
"De 10 a 14 anos";362;349;711
"De 15 a 19 anos";381;367;748
"De 20 a 24 anos";347;352;699
"De 25 a 29 anos";356;331;687
"De 30 a 34 anos";341;360;701
"De 35 a 39 anos";353;380;733
"De 40 a 44 anos";283;319;602
"De 45 a 49 anos";276;321;597
"De 50 a 54 anos";255;272;527
"De 55 a 59 anos";208;233;441
"De 60 a 64 anos";167;153;320
"De 65 a 69 anos";116;132;248
"De 70 a 74 anos";103;103;206
"De 75 a 79 anos";64;54;118
"De 80 anos ou mais";73;62;135
"Total";4366;4455;8821
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

