 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291995 Maetinga
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;71;145
"De 5 a 9 anos";82;76;158
"De 10 a 14 anos";90;79;169
"De 15 a 19 anos";124;93;217
"De 20 a 24 anos";98;93;191
"De 25 a 29 anos";96;94;190
"De 30 a 34 anos";84;82;166
"De 35 a 39 anos";102;115;217
"De 40 a 44 anos";86;95;181
"De 45 a 49 anos";86;82;168
"De 50 a 54 anos";97;86;183
"De 55 a 59 anos";83;77;160
"De 60 a 64 anos";70;75;145
"De 65 a 69 anos";68;66;134
"De 70 a 74 anos";62;66;128
"De 75 a 79 anos";39;54;93
"De 80 anos ou mais";53;66;119
"Total";1394;1370;2764
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

