 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150500 Nova Timboteua
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";565;541;1106
"De 5 a 9 anos";641;575;1216
"De 10 a 14 anos";722;609;1331
"De 15 a 19 anos";656;651;1307
"De 20 a 24 anos";660;599;1259
"De 25 a 29 anos";616;635;1251
"De 30 a 34 anos";640;634;1274
"De 35 a 39 anos";596;552;1148
"De 40 a 44 anos";538;472;1010
"De 45 a 49 anos";484;418;902
"De 50 a 54 anos";368;354;722
"De 55 a 59 anos";303;337;640
"De 60 a 64 anos";288;242;530
"De 65 a 69 anos";215;203;418
"De 70 a 74 anos";161;163;324
"De 75 a 79 anos";115;116;231
"De 80 anos ou mais";122;136;258
"Total";7690;7237;14927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

