 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270890 Satuba
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";586;574;1160
"De 5 a 9 anos";688;688;1376
"De 10 a 14 anos";794;767;1561
"De 15 a 19 anos";753;742;1495
"De 20 a 24 anos";675;747;1422
"De 25 a 29 anos";654;713;1367
"De 30 a 34 anos";594;612;1206
"De 35 a 39 anos";522;634;1156
"De 40 a 44 anos";541;582;1123
"De 45 a 49 anos";433;434;867
"De 50 a 54 anos";312;358;670
"De 55 a 59 anos";220;255;475
"De 60 a 64 anos";172;189;361
"De 65 a 69 anos";114;147;261
"De 70 a 74 anos";103;102;205
"De 75 a 79 anos";62;75;137
"De 80 anos ou mais";56;57;113
"Total";7279;7676;14955
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

