 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432377 Westfalia
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";64;60;124
"De 5 a 9 anos";70;74;144
"De 10 a 14 anos";78;93;171
"De 15 a 19 anos";95;97;192
"De 20 a 24 anos";121;95;216
"De 25 a 29 anos";125;107;232
"De 30 a 34 anos";113;99;212
"De 35 a 39 anos";108;87;195
"De 40 a 44 anos";114;102;216
"De 45 a 49 anos";120;108;228
"De 50 a 54 anos";106;98;204
"De 55 a 59 anos";83;96;179
"De 60 a 64 anos";79;85;164
"De 65 a 69 anos";71;77;148
"De 70 a 74 anos";52;61;113
"De 75 a 79 anos";30;46;76
"De 80 anos ou mais";27;45;72
"Total";1456;1430;2886
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

