 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291875 Lagoa Real
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";504;481;985
"De 5 a 9 anos";558;503;1061
"De 10 a 14 anos";684;639;1323
"De 15 a 19 anos";805;733;1538
"De 20 a 24 anos";799;725;1524
"De 25 a 29 anos";793;710;1503
"De 30 a 34 anos";667;582;1249
"De 35 a 39 anos";561;487;1048
"De 40 a 44 anos";457;405;862
"De 45 a 49 anos";407;405;812
"De 50 a 54 anos";361;365;726
"De 55 a 59 anos";318;303;621
"De 60 a 64 anos";286;259;545
"De 65 a 69 anos";217;253;470
"De 70 a 74 anos";182;156;338
"De 75 a 79 anos";130;137;267
"De 80 anos ou mais";135;209;344
"Total";7864;7352;15216
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

