 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500348 Dois Irmãos do Buriti
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";448;427;875
"De 5 a 9 anos";425;356;781
"De 10 a 14 anos";457;433;890
"De 15 a 19 anos";512;485;997
"De 20 a 24 anos";545;507;1052
"De 25 a 29 anos";508;412;920
"De 30 a 34 anos";457;387;844
"De 35 a 39 anos";449;375;824
"De 40 a 44 anos";405;340;745
"De 45 a 49 anos";380;331;711
"De 50 a 54 anos";366;301;667
"De 55 a 59 anos";302;225;527
"De 60 a 64 anos";220;182;402
"De 65 a 69 anos";171;113;284
"De 70 a 74 anos";130;99;229
"De 75 a 79 anos";86;67;153
"De 80 anos ou mais";92;77;169
"Total";5953;5117;11070
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

