 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230200 Barro
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1022;1012;2034
"De 5 a 9 anos";1133;1134;2267
"De 10 a 14 anos";1193;1144;2337
"De 15 a 19 anos";1161;1094;2255
"De 20 a 24 anos";936;903;1839
"De 25 a 29 anos";718;764;1482
"De 30 a 34 anos";643;703;1346
"De 35 a 39 anos";598;621;1219
"De 40 a 44 anos";488;542;1030
"De 45 a 49 anos";396;480;876
"De 50 a 54 anos";387;450;837
"De 55 a 59 anos";360;415;775
"De 60 a 64 anos";364;375;739
"De 65 a 69 anos";283;314;597
"De 70 a 74 anos";204;255;459
"De 75 a 79 anos";192;216;408
"De 80 anos ou mais";191;166;357
"Total";10269;10588;20857
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

