 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431480 Portão
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1210;1155;2365
"De 5 a 9 anos";1209;1158;2367
"De 10 a 14 anos";1353;1270;2623
"De 15 a 19 anos";1486;1349;2835
"De 20 a 24 anos";1413;1407;2820
"De 25 a 29 anos";1429;1362;2791
"De 30 a 34 anos";1445;1419;2864
"De 35 a 39 anos";1265;1251;2516
"De 40 a 44 anos";1207;1168;2375
"De 45 a 49 anos";1186;1213;2399
"De 50 a 54 anos";1121;1137;2258
"De 55 a 59 anos";902;873;1775
"De 60 a 64 anos";713;747;1460
"De 65 a 69 anos";495;534;1029
"De 70 a 74 anos";309;351;660
"De 75 a 79 anos";198;239;437
"De 80 anos ou mais";155;277;432
"Total";17096;16910;34006
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

