 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291690 Itiruçu
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";485;460;945
"De 5 a 9 anos";551;538;1089
"De 10 a 14 anos";620;576;1196
"De 15 a 19 anos";617;578;1195
"De 20 a 24 anos";573;548;1121
"De 25 a 29 anos";571;554;1125
"De 30 a 34 anos";489;489;978
"De 35 a 39 anos";376;406;782
"De 40 a 44 anos";361;409;770
"De 45 a 49 anos";360;382;742
"De 50 a 54 anos";347;331;678
"De 55 a 59 anos";261;270;531
"De 60 a 64 anos";194;226;420
"De 65 a 69 anos";173;226;399
"De 70 a 74 anos";137;200;337
"De 75 a 79 anos";107;151;258
"De 80 anos ou mais";125;202;327
"Total";6347;6546;12893
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

