 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317065 Vargem Grande do Rio Pardo
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";195;171;366
"De 5 a 9 anos";257;260;517
"De 10 a 14 anos";274;276;550
"De 15 a 19 anos";281;260;541
"De 20 a 24 anos";243;225;468
"De 25 a 29 anos";185;183;368
"De 30 a 34 anos";165;157;322
"De 35 a 39 anos";159;157;316
"De 40 a 44 anos";139;134;273
"De 45 a 49 anos";126;108;234
"De 50 a 54 anos";108;107;215
"De 55 a 59 anos";85;67;152
"De 60 a 64 anos";58;64;122
"De 65 a 69 anos";50;56;106
"De 70 a 74 anos";41;45;86
"De 75 a 79 anos";27;33;60
"De 80 anos ou mais";27;34;61
"Total";2420;2337;4757
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

