 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211223 Trizidela do Vale
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";867;830;1697
"De 5 a 9 anos";975;962;1937
"De 10 a 14 anos";946;989;1935
"De 15 a 19 anos";972;971;1943
"De 20 a 24 anos";853;906;1759
"De 25 a 29 anos";882;951;1833
"De 30 a 34 anos";887;924;1811
"De 35 a 39 anos";735;838;1573
"De 40 a 44 anos";659;653;1312
"De 45 a 49 anos";540;569;1109
"De 50 a 54 anos";437;520;957
"De 55 a 59 anos";360;442;802
"De 60 a 64 anos";307;351;658
"De 65 a 69 anos";262;291;553
"De 70 a 74 anos";197;238;435
"De 75 a 79 anos";146;188;334
"De 80 anos ou mais";190;228;418
"Total";10215;10851;21066
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

