 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316695 Serranópolis de Minas
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";202;196;398
"De 5 a 9 anos";210;216;426
"De 10 a 14 anos";217;224;441
"De 15 a 19 anos";235;225;460
"De 20 a 24 anos";228;191;419
"De 25 a 29 anos";168;134;302
"De 30 a 34 anos";136;122;258
"De 35 a 39 anos";142;128;270
"De 40 a 44 anos";136;129;265
"De 45 a 49 anos";110;118;228
"De 50 a 54 anos";91;98;189
"De 55 a 59 anos";84;83;167
"De 60 a 64 anos";69;74;143
"De 65 a 69 anos";47;62;109
"De 70 a 74 anos";39;36;75
"De 75 a 79 anos";31;36;67
"De 80 anos ou mais";22;34;56
"Total";2167;2106;4273
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

