 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316695 Serranópolis de Minas
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";196;187;383
"De 5 a 9 anos";200;197;397
"De 10 a 14 anos";213;214;427
"De 15 a 19 anos";210;214;424
"De 20 a 24 anos";233;211;444
"De 25 a 29 anos";193;155;348
"De 30 a 34 anos";143;126;269
"De 35 a 39 anos";141;126;267
"De 40 a 44 anos";146;129;275
"De 45 a 49 anos";125;130;255
"De 50 a 54 anos";102;109;211
"De 55 a 59 anos";87;95;182
"De 60 a 64 anos";81;74;155
"De 65 a 69 anos";55;76;131
"De 70 a 74 anos";39;39;78
"De 75 a 79 anos";33;34;67
"De 80 anos ou mais";27;42;69
"Total";2224;2158;4382
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

