 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220375 Fartura do Piauí
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";249;238;487
"De 5 a 9 anos";273;274;547
"De 10 a 14 anos";310;295;605
"De 15 a 19 anos";282;280;562
"De 20 a 24 anos";246;221;467
"De 25 a 29 anos";203;172;375
"De 30 a 34 anos";147;146;293
"De 35 a 39 anos";163;154;317
"De 40 a 44 anos";155;143;298
"De 45 a 49 anos";117;109;226
"De 50 a 54 anos";101;101;202
"De 55 a 59 anos";91;94;185
"De 60 a 64 anos";73;75;148
"De 65 a 69 anos";65;66;131
"De 70 a 74 anos";49;49;98
"De 75 a 79 anos";30;34;64
"De 80 anos ou mais";33;36;69
"Total";2587;2487;5074
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

