 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520945 Guarinos
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";60;60;120
"De 5 a 9 anos";79;68;147
"De 10 a 14 anos";88;72;160
"De 15 a 19 anos";77;75;152
"De 20 a 24 anos";74;68;142
"De 25 a 29 anos";68;75;143
"De 30 a 34 anos";80;81;161
"De 35 a 39 anos";83;74;157
"De 40 a 44 anos";100;83;183
"De 45 a 49 anos";109;79;188
"De 50 a 54 anos";88;69;157
"De 55 a 59 anos";70;65;135
"De 60 a 64 anos";62;52;114
"De 65 a 69 anos";56;49;105
"De 70 a 74 anos";46;28;74
"De 75 a 79 anos";25;13;38
"De 80 anos ou mais";24;17;41
"Total";1189;1028;2217
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

