 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431406 Passa Sete
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";196;187;383
"De 5 a 9 anos";188;179;367
"De 10 a 14 anos";175;141;316
"De 15 a 19 anos";219;198;417
"De 20 a 24 anos";256;240;496
"De 25 a 29 anos";230;259;489
"De 30 a 34 anos";235;215;450
"De 35 a 39 anos";209;204;413
"De 40 a 44 anos";208;220;428
"De 45 a 49 anos";211;168;379
"De 50 a 54 anos";217;174;391
"De 55 a 59 anos";174;138;312
"De 60 a 64 anos";127;120;247
"De 65 a 69 anos";138;104;242
"De 70 a 74 anos";95;81;176
"De 75 a 79 anos";62;55;117
"De 80 anos ou mais";58;66;124
"Total";2998;2749;5747
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

