 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240890 Parelhas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";999;958;1957
"De 5 a 9 anos";958;953;1911
"De 10 a 14 anos";1135;1123;2258
"De 15 a 19 anos";1151;1106;2257
"De 20 a 24 anos";918;872;1790
"De 25 a 29 anos";724;727;1451
"De 30 a 34 anos";689;673;1362
"De 35 a 39 anos";657;674;1331
"De 40 a 44 anos";535;584;1119
"De 45 a 49 anos";430;464;894
"De 50 a 54 anos";387;406;793
"De 55 a 59 anos";291;322;613
"De 60 a 64 anos";232;323;555
"De 65 a 69 anos";196;276;472
"De 70 a 74 anos";183;246;429
"De 75 a 79 anos";211;247;458
"De 80 anos ou mais";193;225;418
"Total";9889;10179;20068
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

