 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330630 Volta Redonda
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";8089;7715;15804
"De 5 a 9 anos";8125;7771;15896
"De 10 a 14 anos";7963;7675;15638
"De 15 a 19 anos";8264;7813;16077
"De 20 a 24 anos";9493;9352;18845
"De 25 a 29 anos";9768;10010;19778
"De 30 a 34 anos";10374;10784;21158
"De 35 a 39 anos";10631;11360;21991
"De 40 a 44 anos";9416;10605;20021
"De 45 a 49 anos";8026;9360;17386
"De 50 a 54 anos";8163;9749;17912
"De 55 a 59 anos";8573;10438;19011
"De 60 a 64 anos";8008;9683;17691
"De 65 a 69 anos";6275;7843;14118
"De 70 a 74 anos";4255;5396;9651
"De 75 a 79 anos";2326;3318;5644
"De 80 anos ou mais";2685;4682;7367
"Total";130434;143554;273988
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

