 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171855 Riachinho
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";224;206;430
"De 5 a 9 anos";219;217;436
"De 10 a 14 anos";224;235;459
"De 15 a 19 anos";226;206;432
"De 20 a 24 anos";180;176;356
"De 25 a 29 anos";162;175;337
"De 30 a 34 anos";180;165;345
"De 35 a 39 anos";143;130;273
"De 40 a 44 anos";113;115;228
"De 45 a 49 anos";119;111;230
"De 50 a 54 anos";107;102;209
"De 55 a 59 anos";92;84;176
"De 60 a 64 anos";73;62;135
"De 65 a 69 anos";57;53;110
"De 70 a 74 anos";54;38;92
"De 75 a 79 anos";44;27;71
"De 80 anos ou mais";28;18;46
"Total";2245;2120;4365
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

