 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430645 Dois Lajeados
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";87;90;177
"De 5 a 9 anos";101;112;213
"De 10 a 14 anos";133;122;255
"De 15 a 19 anos";154;132;286
"De 20 a 24 anos";140;119;259
"De 25 a 29 anos";121;112;233
"De 30 a 34 anos";120;120;240
"De 35 a 39 anos";130;123;253
"De 40 a 44 anos";133;115;248
"De 45 a 49 anos";112;110;222
"De 50 a 54 anos";106;105;211
"De 55 a 59 anos";95;85;180
"De 60 a 64 anos";72;75;147
"De 65 a 69 anos";60;72;132
"De 70 a 74 anos";45;59;104
"De 75 a 79 anos";31;48;79
"De 80 anos ou mais";19;43;62
"Total";1659;1642;3301
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

