 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241142 Santana do Seridó
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;89;188
"De 5 a 9 anos";99;111;210
"De 10 a 14 anos";96;101;197
"De 15 a 19 anos";119;128;247
"De 20 a 24 anos";118;134;252
"De 25 a 29 anos";131;99;230
"De 30 a 34 anos";101;95;196
"De 35 a 39 anos";70;89;159
"De 40 a 44 anos";93;92;185
"De 45 a 49 anos";83;67;150
"De 50 a 54 anos";64;57;121
"De 55 a 59 anos";56;47;103
"De 60 a 64 anos";46;51;97
"De 65 a 69 anos";32;44;76
"De 70 a 74 anos";33;25;58
"De 75 a 79 anos";24;20;44
"De 80 anos ou mais";31;39;70
"Total";1295;1288;2583
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

