 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352990 Miracatu
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";895;842;1737
"De 5 a 9 anos";837;799;1636
"De 10 a 14 anos";708;678;1386
"De 15 a 19 anos";690;690;1380
"De 20 a 24 anos";736;814;1550
"De 25 a 29 anos";712;753;1465
"De 30 a 34 anos";656;653;1309
"De 35 a 39 anos";655;707;1362
"De 40 a 44 anos";649;680;1329
"De 45 a 49 anos";631;631;1262
"De 50 a 54 anos";616;606;1222
"De 55 a 59 anos";544;525;1069
"De 60 a 64 anos";476;420;896
"De 65 a 69 anos";395;344;739
"De 70 a 74 anos";291;271;562
"De 75 a 79 anos";213;194;407
"De 80 anos ou mais";237;231;468
"Total";9941;9838;19779
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

