 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431935 São Pedro da Serra
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;96;195
"De 5 a 9 anos";121;111;232
"De 10 a 14 anos";153;133;286
"De 15 a 19 anos";170;137;307
"De 20 a 24 anos";131;147;278
"De 25 a 29 anos";134;155;289
"De 30 a 34 anos";144;129;273
"De 35 a 39 anos";126;125;251
"De 40 a 44 anos";154;124;278
"De 45 a 49 anos";120;120;240
"De 50 a 54 anos";107;89;196
"De 55 a 59 anos";85;65;150
"De 60 a 64 anos";66;69;135
"De 65 a 69 anos";42;47;89
"De 70 a 74 anos";25;39;64
"De 75 a 79 anos";22;30;52
"De 80 anos ou mais";19;49;68
"Total";1718;1665;3383
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

