 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355645 Vargem Grande Paulista
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2032;1940;3972
"De 5 a 9 anos";2004;1906;3910
"De 10 a 14 anos";1817;1758;3575
"De 15 a 19 anos";1892;1734;3626
"De 20 a 24 anos";2066;2050;4116
"De 25 a 29 anos";2083;2018;4101
"De 30 a 34 anos";2223;2217;4440
"De 35 a 39 anos";2284;2193;4477
"De 40 a 44 anos";1986;2022;4008
"De 45 a 49 anos";1710;1776;3486
"De 50 a 54 anos";1583;1710;3293
"De 55 a 59 anos";1418;1602;3020
"De 60 a 64 anos";1123;1252;2375
"De 65 a 69 anos";957;1026;1983
"De 70 a 74 anos";594;737;1331
"De 75 a 79 anos";363;481;844
"De 80 anos ou mais";368;543;911
"Total";26503;26965;53468
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

