 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350420 Auriflama
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";408;412;820
"De 5 a 9 anos";461;435;896
"De 10 a 14 anos";510;458;968
"De 15 a 19 anos";579;544;1123
"De 20 a 24 anos";642;570;1212
"De 25 a 29 anos";602;571;1173
"De 30 a 34 anos";554;585;1139
"De 35 a 39 anos";517;562;1079
"De 40 a 44 anos";541;544;1085
"De 45 a 49 anos";546;536;1082
"De 50 a 54 anos";475;484;959
"De 55 a 59 anos";399;404;803
"De 60 a 64 anos";334;353;687
"De 65 a 69 anos";273;281;554
"De 70 a 74 anos";208;231;439
"De 75 a 79 anos";151;177;328
"De 80 anos ou mais";165;190;355
"Total";7365;7337;14702
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

