 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430495 Caseiros
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";96;91;187
"De 5 a 9 anos";103;96;199
"De 10 a 14 anos";83;78;161
"De 15 a 19 anos";104;69;173
"De 20 a 24 anos";113;109;222
"De 25 a 29 anos";122;107;229
"De 30 a 34 anos";100;102;202
"De 35 a 39 anos";99;99;198
"De 40 a 44 anos";105;101;206
"De 45 a 49 anos";113;111;224
"De 50 a 54 anos";124;158;282
"De 55 a 59 anos";116;113;229
"De 60 a 64 anos";92;104;196
"De 65 a 69 anos";84;89;173
"De 70 a 74 anos";58;86;144
"De 75 a 79 anos";42;53;95
"De 80 anos ou mais";43;53;96
"Total";1597;1619;3216
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

