 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313540 Jeceaba
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";135;130;265
"De 5 a 9 anos";134;134;268
"De 10 a 14 anos";151;141;292
"De 15 a 19 anos";182;158;340
"De 20 a 24 anos";181;168;349
"De 25 a 29 anos";179;173;352
"De 30 a 34 anos";194;189;383
"De 35 a 39 anos";190;189;379
"De 40 a 44 anos";186;187;373
"De 45 a 49 anos";187;188;375
"De 50 a 54 anos";190;175;365
"De 55 a 59 anos";170;169;339
"De 60 a 64 anos";131;140;271
"De 65 a 69 anos";104;102;206
"De 70 a 74 anos";71;84;155
"De 75 a 79 anos";49;65;114
"De 80 anos ou mais";57;90;147
"Total";2491;2482;4973
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

