 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431643 Saldanha Marinho
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";62;66;128
"De 5 a 9 anos";68;76;144
"De 10 a 14 anos";92;92;184
"De 15 a 19 anos";111;109;220
"De 20 a 24 anos";97;88;185
"De 25 a 29 anos";102;98;200
"De 30 a 34 anos";88;95;183
"De 35 a 39 anos";101;98;199
"De 40 a 44 anos";110;135;245
"De 45 a 49 anos";112;133;245
"De 50 a 54 anos";100;110;210
"De 55 a 59 anos";100;94;194
"De 60 a 64 anos";81;91;172
"De 65 a 69 anos";68;79;147
"De 70 a 74 anos";50;58;108
"De 75 a 79 anos";25;38;63
"De 80 anos ou mais";29;43;72
"Total";1396;1503;2899
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

