 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270895 Senador Rui Palmeira
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";708;676;1384
"De 5 a 9 anos";697;685;1382
"De 10 a 14 anos";703;724;1427
"De 15 a 19 anos";765;768;1533
"De 20 a 24 anos";682;705;1387
"De 25 a 29 anos";542;611;1153
"De 30 a 34 anos";431;483;914
"De 35 a 39 anos";388;405;793
"De 40 a 44 anos";343;372;715
"De 45 a 49 anos";321;354;675
"De 50 a 54 anos";278;307;585
"De 55 a 59 anos";204;239;443
"De 60 a 64 anos";157;192;349
"De 65 a 69 anos";168;170;338
"De 70 a 74 anos";146;138;284
"De 75 a 79 anos";96;101;197
"De 80 anos ou mais";90;115;205
"Total";6719;7045;13764
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

