 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421020 Major Gercino
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";114;121;235
"De 5 a 9 anos";141;141;282
"De 10 a 14 anos";166;158;324
"De 15 a 19 anos";161;149;310
"De 20 a 24 anos";150;121;271
"De 25 a 29 anos";124;104;228
"De 30 a 34 anos";122;96;218
"De 35 a 39 anos";124;114;238
"De 40 a 44 anos";113;97;210
"De 45 a 49 anos";100;87;187
"De 50 a 54 anos";84;83;167
"De 55 a 59 anos";68;64;132
"De 60 a 64 anos";55;50;105
"De 65 a 69 anos";57;50;107
"De 70 a 74 anos";49;52;101
"De 75 a 79 anos";30;41;71
"De 80 anos ou mais";17;28;45
"Total";1675;1556;3231
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

