 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210250 Cajari
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";996;947;1943
"De 5 a 9 anos";982;934;1916
"De 10 a 14 anos";958;890;1848
"De 15 a 19 anos";873;778;1651
"De 20 a 24 anos";676;534;1210
"De 25 a 29 anos";476;374;850
"De 30 a 34 anos";345;338;683
"De 35 a 39 anos";303;302;605
"De 40 a 44 anos";274;300;574
"De 45 a 49 anos";256;259;515
"De 50 a 54 anos";204;185;389
"De 55 a 59 anos";187;156;343
"De 60 a 64 anos";144;134;278
"De 65 a 69 anos";134;122;256
"De 70 a 74 anos";86;92;178
"De 75 a 79 anos";62;80;142
"De 80 anos ou mais";64;73;137
"Total";7020;6498;13518
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

