 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315540 Rio Novo
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";235;224;459
"De 5 a 9 anos";238;224;462
"De 10 a 14 anos";227;235;462
"De 15 a 19 anos";307;309;616
"De 20 a 24 anos";355;336;691
"De 25 a 29 anos";344;371;715
"De 30 a 34 anos";324;332;656
"De 35 a 39 anos";359;318;677
"De 40 a 44 anos";322;260;582
"De 45 a 49 anos";295;287;582
"De 50 a 54 anos";308;344;652
"De 55 a 59 anos";324;300;624
"De 60 a 64 anos";245;249;494
"De 65 a 69 anos";193;199;392
"De 70 a 74 anos";171;169;340
"De 75 a 79 anos";109;124;233
"De 80 anos ou mais";131;189;320
"Total";4487;4470;8957
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

