 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521860 Rialma
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";307;294;601
"De 5 a 9 anos";323;282;605
"De 10 a 14 anos";419;358;777
"De 15 a 19 anos";418;396;814
"De 20 a 24 anos";477;442;919
"De 25 a 29 anos";438;461;899
"De 30 a 34 anos";396;406;802
"De 35 a 39 anos";459;421;880
"De 40 a 44 anos";440;474;914
"De 45 a 49 anos";393;432;825
"De 50 a 54 anos";342;372;714
"De 55 a 59 anos";272;282;554
"De 60 a 64 anos";233;258;491
"De 65 a 69 anos";177;187;364
"De 70 a 74 anos";137;145;282
"De 75 a 79 anos";87;112;199
"De 80 anos ou mais";94;94;188
"Total";5412;5416;10828
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

