 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430810 Feliz
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";321;304;625
"De 5 a 9 anos";341;313;654
"De 10 a 14 anos";414;384;798
"De 15 a 19 anos";462;475;937
"De 20 a 24 anos";567;509;1076
"De 25 a 29 anos";605;562;1167
"De 30 a 34 anos";579;533;1112
"De 35 a 39 anos";484;452;936
"De 40 a 44 anos";440;459;899
"De 45 a 49 anos";510;523;1033
"De 50 a 54 anos";477;473;950
"De 55 a 59 anos";389;445;834
"De 60 a 64 anos";326;300;626
"De 65 a 69 anos";228;252;480
"De 70 a 74 anos";135;201;336
"De 75 a 79 anos";113;144;257
"De 80 anos ou mais";103;205;308
"Total";6494;6534;13028
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

