 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293130 Tapiramutá
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";831;781;1612
"De 5 a 9 anos";840;774;1614
"De 10 a 14 anos";852;807;1659
"De 15 a 19 anos";919;898;1817
"De 20 a 24 anos";881;849;1730
"De 25 a 29 anos";795;758;1553
"De 30 a 34 anos";699;678;1377
"De 35 a 39 anos";548;534;1082
"De 40 a 44 anos";466;427;893
"De 45 a 49 anos";392;397;789
"De 50 a 54 anos";305;353;658
"De 55 a 59 anos";247;268;515
"De 60 a 64 anos";211;221;432
"De 65 a 69 anos";164;177;341
"De 70 a 74 anos";108;129;237
"De 75 a 79 anos";73;106;179
"De 80 anos ou mais";86;140;226
"Total";8417;8297;16714
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

