 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351010 Cândido Rodrigues
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";78;77;155
"De 5 a 9 anos";79;90;169
"De 10 a 14 anos";86;102;188
"De 15 a 19 anos";118;120;238
"De 20 a 24 anos";99;110;209
"De 25 a 29 anos";94;98;192
"De 30 a 34 anos";94;90;184
"De 35 a 39 anos";101;107;208
"De 40 a 44 anos";109;107;216
"De 45 a 49 anos";95;85;180
"De 50 a 54 anos";76;67;143
"De 55 a 59 anos";77;86;163
"De 60 a 64 anos";68;55;123
"De 65 a 69 anos";56;61;117
"De 70 a 74 anos";45;43;88
"De 75 a 79 anos";29;34;63
"De 80 anos ou mais";27;29;56
"Total";1331;1361;2692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

