 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432032 Senador Salgado Filho
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";81;75;156
"De 5 a 9 anos";85;76;161
"De 10 a 14 anos";121;92;213
"De 15 a 19 anos";113;118;231
"De 20 a 24 anos";89;102;191
"De 25 a 29 anos";97;100;197
"De 30 a 34 anos";95;92;187
"De 35 a 39 anos";103;92;195
"De 40 a 44 anos";103;105;208
"De 45 a 49 anos";117;113;230
"De 50 a 54 anos";112;116;228
"De 55 a 59 anos";100;97;197
"De 60 a 64 anos";80;71;151
"De 65 a 69 anos";57;55;112
"De 70 a 74 anos";32;45;77
"De 75 a 79 anos";22;38;60
"De 80 anos ou mais";22;46;68
"Total";1429;1433;2862
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

