 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231355 Tururu
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";672;651;1323
"De 5 a 9 anos";801;765;1566
"De 10 a 14 anos";815;775;1590
"De 15 a 19 anos";764;699;1463
"De 20 a 24 anos";600;528;1128
"De 25 a 29 anos";465;446;911
"De 30 a 34 anos";414;411;825
"De 35 a 39 anos";401;358;759
"De 40 a 44 anos";331;306;637
"De 45 a 49 anos";227;232;459
"De 50 a 54 anos";209;211;420
"De 55 a 59 anos";193;188;381
"De 60 a 64 anos";173;172;345
"De 65 a 69 anos";159;158;317
"De 70 a 74 anos";110;121;231
"De 75 a 79 anos";104;110;214
"De 80 anos ou mais";108;93;201
"Total";6546;6224;12770
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

