 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250960 Monte Horebe
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";197;178;375
"De 5 a 9 anos";224;199;423
"De 10 a 14 anos";221;230;451
"De 15 a 19 anos";251;222;473
"De 20 a 24 anos";227;207;434
"De 25 a 29 anos";190;185;375
"De 30 a 34 anos";183;163;346
"De 35 a 39 anos";157;152;309
"De 40 a 44 anos";132;135;267
"De 45 a 49 anos";105;113;218
"De 50 a 54 anos";92;88;180
"De 55 a 59 anos";71;104;175
"De 60 a 64 anos";80;96;176
"De 65 a 69 anos";62;71;133
"De 70 a 74 anos";48;63;111
"De 75 a 79 anos";31;36;67
"De 80 anos ou mais";46;61;107
"Total";2317;2303;4620
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

