 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410270 Barra do Jacaré
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;65;139
"De 5 a 9 anos";80;74;154
"De 10 a 14 anos";81;93;174
"De 15 a 19 anos";101;101;202
"De 20 a 24 anos";109;112;221
"De 25 a 29 anos";99;108;207
"De 30 a 34 anos";109;85;194
"De 35 a 39 anos";99;91;190
"De 40 a 44 anos";93;97;190
"De 45 a 49 anos";99;113;212
"De 50 a 54 anos";104;102;206
"De 55 a 59 anos";92;87;179
"De 60 a 64 anos";84;75;159
"De 65 a 69 anos";72;59;131
"De 70 a 74 anos";49;48;97
"De 75 a 79 anos";29;32;61
"De 80 anos ou mais";29;37;66
"Total";1403;1379;2782
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

