 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431477 Pontão
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";131;124;255
"De 5 a 9 anos";128;112;240
"De 10 a 14 anos";128;106;234
"De 15 a 19 anos";135;122;257
"De 20 a 24 anos";154;148;302
"De 25 a 29 anos";157;144;301
"De 30 a 34 anos";147;136;283
"De 35 a 39 anos";139;135;274
"De 40 a 44 anos";129;120;249
"De 45 a 49 anos";126;136;262
"De 50 a 54 anos";124;147;271
"De 55 a 59 anos";129;124;253
"De 60 a 64 anos";121;106;227
"De 65 a 69 anos";90;93;183
"De 70 a 74 anos";65;65;130
"De 75 a 79 anos";45;47;92
"De 80 anos ou mais";36;59;95
"Total";1984;1924;3908
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

