 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350720 Borá
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";26;34;60
"De 5 a 9 anos";42;42;84
"De 10 a 14 anos";51;35;86
"De 15 a 19 anos";36;39;75
"De 20 a 24 anos";48;23;71
"De 25 a 29 anos";28;31;59
"De 30 a 34 anos";32;27;59
"De 35 a 39 anos";26;35;61
"De 40 a 44 anos";35;25;60
"De 45 a 49 anos";22;22;44
"De 50 a 54 anos";19;17;36
"De 55 a 59 anos";9;14;23
"De 60 a 64 anos";12;10;22
"De 65 a 69 anos";12;16;28
"De 70 a 74 anos";8;11;19
"De 75 a 79 anos";8;6;14
"De 80 anos ou mais";4;5;9
"Total";418;392;810
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

