 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411275 Jesuítas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";351;335;686
"De 5 a 9 anos";363;332;695
"De 10 a 14 anos";376;359;735
"De 15 a 19 anos";355;342;697
"De 20 a 24 anos";393;374;767
"De 25 a 29 anos";311;368;679
"De 30 a 34 anos";343;371;714
"De 35 a 39 anos";400;387;787
"De 40 a 44 anos";366;362;728
"De 45 a 49 anos";301;301;602
"De 50 a 54 anos";259;265;524
"De 55 a 59 anos";243;264;507
"De 60 a 64 anos";213;228;441
"De 65 a 69 anos";228;179;407
"De 70 a 74 anos";147;129;276
"De 75 a 79 anos";100;93;193
"De 80 anos ou mais";72;66;138
"Total";4821;4755;9576
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

