 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320517 Vila Valério
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";510;488;998
"De 5 a 9 anos";504;449;953
"De 10 a 14 anos";505;423;928
"De 15 a 19 anos";534;516;1050
"De 20 a 24 anos";541;532;1073
"De 25 a 29 anos";584;543;1127
"De 30 a 34 anos";607;570;1177
"De 35 a 39 anos";620;530;1150
"De 40 a 44 anos";601;511;1112
"De 45 a 49 anos";510;459;969
"De 50 a 54 anos";493;441;934
"De 55 a 59 anos";429;373;802
"De 60 a 64 anos";313;297;610
"De 65 a 69 anos";224;233;457
"De 70 a 74 anos";149;142;291
"De 75 a 79 anos";82;100;182
"De 80 anos ou mais";107;160;267
"Total";7313;6767;14080
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

