 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430290 Cacequi
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";425;406;831
"De 5 a 9 anos";420;377;797
"De 10 a 14 anos";428;365;793
"De 15 a 19 anos";427;413;840
"De 20 a 24 anos";467;458;925
"De 25 a 29 anos";484;448;932
"De 30 a 34 anos";446;441;887
"De 35 a 39 anos";421;424;845
"De 40 a 44 anos";388;382;770
"De 45 a 49 anos";408;416;824
"De 50 a 54 anos";469;457;926
"De 55 a 59 anos";461;454;915
"De 60 a 64 anos";377;370;747
"De 65 a 69 anos";276;275;551
"De 70 a 74 anos";202;225;427
"De 75 a 79 anos";142;173;315
"De 80 anos ou mais";146;234;380
"Total";6387;6318;12705
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

