 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351220 Conchal
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1060;1012;2072
"De 5 a 9 anos";1014;954;1968
"De 10 a 14 anos";1052;975;2027
"De 15 a 19 anos";1145;1093;2238
"De 20 a 24 anos";1225;1154;2379
"De 25 a 29 anos";1363;1185;2548
"De 30 a 34 anos";1303;1183;2486
"De 35 a 39 anos";1138;1017;2155
"De 40 a 44 anos";933;867;1800
"De 45 a 49 anos";832;836;1668
"De 50 a 54 anos";763;772;1535
"De 55 a 59 anos";650;675;1325
"De 60 a 64 anos";539;546;1085
"De 65 a 69 anos";397;425;822
"De 70 a 74 anos";271;321;592
"De 75 a 79 anos";191;232;423
"De 80 anos ou mais";167;295;462
"Total";14043;13542;27585
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

