 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314120 Matutina
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";90;86;176
"De 5 a 9 anos";89;91;180
"De 10 a 14 anos";108;107;215
"De 15 a 19 anos";127;116;243
"De 20 a 24 anos";129;123;252
"De 25 a 29 anos";120;133;253
"De 30 a 34 anos";109;127;236
"De 35 a 39 anos";116;142;258
"De 40 a 44 anos";130;148;278
"De 45 a 49 anos";133;141;274
"De 50 a 54 anos";141;149;290
"De 55 a 59 anos";124;133;257
"De 60 a 64 anos";102;121;223
"De 65 a 69 anos";97;104;201
"De 70 a 74 anos";71;81;152
"De 75 a 79 anos";52;76;128
"De 80 anos ou mais";63;88;151
"Total";1801;1966;3767
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

