 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314470 Nova Era
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";587;559;1146
"De 5 a 9 anos";593;553;1146
"De 10 a 14 anos";594;587;1181
"De 15 a 19 anos";602;644;1246
"De 20 a 24 anos";640;682;1322
"De 25 a 29 anos";663;708;1371
"De 30 a 34 anos";674;733;1407
"De 35 a 39 anos";617;695;1312
"De 40 a 44 anos";566;644;1210
"De 45 a 49 anos";534;601;1135
"De 50 a 54 anos";559;582;1141
"De 55 a 59 anos";521;567;1088
"De 60 a 64 anos";390;481;871
"De 65 a 69 anos";286;368;654
"De 70 a 74 anos";209;296;505
"De 75 a 79 anos";143;217;360
"De 80 anos ou mais";173;339;512
"Total";8351;9256;17607
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

