 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291845 Jucuruçu
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";352;335;687
"De 5 a 9 anos";347;325;672
"De 10 a 14 anos";335;319;654
"De 15 a 19 anos";334;332;666
"De 20 a 24 anos";370;357;727
"De 25 a 29 anos";365;383;748
"De 30 a 34 anos";367;344;711
"De 35 a 39 anos";365;333;698
"De 40 a 44 anos";343;287;630
"De 45 a 49 anos";286;242;528
"De 50 a 54 anos";291;257;548
"De 55 a 59 anos";259;215;474
"De 60 a 64 anos";218;193;411
"De 65 a 69 anos";204;152;356
"De 70 a 74 anos";140;117;257
"De 75 a 79 anos";101;81;182
"De 80 anos ou mais";93;84;177
"Total";4770;4356;9126
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

