 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412230 Rio Negro
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1301;1241;2542
"De 5 a 9 anos";1273;1211;2484
"De 10 a 14 anos";1219;1147;2366
"De 15 a 19 anos";1289;1122;2411
"De 20 a 24 anos";1405;1320;2725
"De 25 a 29 anos";1358;1297;2655
"De 30 a 34 anos";1297;1298;2595
"De 35 a 39 anos";1327;1250;2577
"De 40 a 44 anos";1262;1300;2562
"De 45 a 49 anos";1188;1200;2388
"De 50 a 54 anos";1087;1035;2122
"De 55 a 59 anos";935;1007;1942
"De 60 a 64 anos";769;818;1587
"De 65 a 69 anos";578;674;1252
"De 70 a 74 anos";397;513;910
"De 75 a 79 anos";240;343;583
"De 80 anos ou mais";247;463;710
"Total";17172;17239;34411
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

