 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210663 Matões do Norte
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";711;703;1414
"De 5 a 9 anos";870;763;1633
"De 10 a 14 anos";894;792;1686
"De 15 a 19 anos";721;623;1344
"De 20 a 24 anos";735;643;1378
"De 25 a 29 anos";602;614;1216
"De 30 a 34 anos";561;479;1040
"De 35 a 39 anos";388;364;752
"De 40 a 44 anos";335;303;638
"De 45 a 49 anos";279;274;553
"De 50 a 54 anos";254;250;504
"De 55 a 59 anos";230;211;441
"De 60 a 64 anos";177;147;324
"De 65 a 69 anos";146;109;255
"De 70 a 74 anos";93;83;176
"De 75 a 79 anos";43;36;79
"De 80 anos ou mais";60;61;121
"Total";7099;6455;13554
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

