 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350920 Cajamar
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2852;2731;5583
"De 5 a 9 anos";2971;2658;5629
"De 10 a 14 anos";3021;2984;6005
"De 15 a 19 anos";2979;2914;5893
"De 20 a 24 anos";3209;3178;6387
"De 25 a 29 anos";3195;3293;6488
"De 30 a 34 anos";2982;3019;6001
"De 35 a 39 anos";2652;2623;5275
"De 40 a 44 anos";2248;2291;4539
"De 45 a 49 anos";1917;2027;3944
"De 50 a 54 anos";1594;1603;3197
"De 55 a 59 anos";1166;1183;2349
"De 60 a 64 anos";756;830;1586
"De 65 a 69 anos";543;601;1144
"De 70 a 74 anos";347;408;755
"De 75 a 79 anos";225;268;493
"De 80 anos ou mais";185;272;457
"Total";32842;32883;65725
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

