 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350920 Cajamar
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3173;3029;6202
"De 5 a 9 anos";2986;2874;5860
"De 10 a 14 anos";3020;2789;5809
"De 15 a 19 anos";3260;3104;6364
"De 20 a 24 anos";3298;3268;6566
"De 25 a 29 anos";3411;3340;6751
"De 30 a 34 anos";3338;3386;6724
"De 35 a 39 anos";3072;3181;6253
"De 40 a 44 anos";2714;2776;5490
"De 45 a 49 anos";2328;2396;4724
"De 50 a 54 anos";1937;2071;4008
"De 55 a 59 anos";1550;1682;3232
"De 60 a 64 anos";1160;1242;2402
"De 65 a 69 anos";768;859;1627
"De 70 a 74 anos";489;581;1070
"De 75 a 79 anos";301;380;681
"De 80 anos ou mais";279;405;684
"Total";37084;37363;74447
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

