 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421895 Urupema
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";67;63;130
"De 5 a 9 anos";64;59;123
"De 10 a 14 anos";92;91;183
"De 15 a 19 anos";85;80;165
"De 20 a 24 anos";95;82;177
"De 25 a 29 anos";77;81;158
"De 30 a 34 anos";92;82;174
"De 35 a 39 anos";96;95;191
"De 40 a 44 anos";99;92;191
"De 45 a 49 anos";114;95;209
"De 50 a 54 anos";96;95;191
"De 55 a 59 anos";80;74;154
"De 60 a 64 anos";65;62;127
"De 65 a 69 anos";57;57;114
"De 70 a 74 anos";44;41;85
"De 75 a 79 anos";29;30;59
"De 80 anos ou mais";25;29;54
"Total";1277;1208;2485
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

