 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280260 Gracho Cardoso
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";275;263;538
"De 5 a 9 anos";285;293;578
"De 10 a 14 anos";305;274;579
"De 15 a 19 anos";302;289;591
"De 20 a 24 anos";277;277;554
"De 25 a 29 anos";275;215;490
"De 30 a 34 anos";194;197;391
"De 35 a 39 anos";194;180;374
"De 40 a 44 anos";164;150;314
"De 45 a 49 anos";126;150;276
"De 50 a 54 anos";126;105;231
"De 55 a 59 anos";121;107;228
"De 60 a 64 anos";74;75;149
"De 65 a 69 anos";68;72;140
"De 70 a 74 anos";51;46;97
"De 75 a 79 anos";27;46;73
"De 80 anos ou mais";52;56;108
"Total";2916;2795;5711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

