 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260690 Iguaracy
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";475;454;929
"De 5 a 9 anos";496;472;968
"De 10 a 14 anos";476;444;920
"De 15 a 19 anos";449;428;877
"De 20 a 24 anos";456;439;895
"De 25 a 29 anos";461;450;911
"De 30 a 34 anos";486;471;957
"De 35 a 39 anos";436;413;849
"De 40 a 44 anos";390;383;773
"De 45 a 49 anos";371;377;748
"De 50 a 54 anos";382;379;761
"De 55 a 59 anos";345;335;680
"De 60 a 64 anos";268;262;530
"De 65 a 69 anos";216;234;450
"De 70 a 74 anos";173;193;366
"De 75 a 79 anos";116;139;255
"De 80 anos ou mais";154;186;340
"Total";6150;6059;12209
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

