 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250420 Catingueira
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;169;349
"De 5 a 9 anos";225;198;423
"De 10 a 14 anos";247;208;455
"De 15 a 19 anos";233;199;432
"De 20 a 24 anos";212;209;421
"De 25 a 29 anos";199;207;406
"De 30 a 34 anos";202;192;394
"De 35 a 39 anos";159;183;342
"De 40 a 44 anos";134;137;271
"De 45 a 49 anos";140;147;287
"De 50 a 54 anos";130;137;267
"De 55 a 59 anos";97;108;205
"De 60 a 64 anos";90;105;195
"De 65 a 69 anos";68;77;145
"De 70 a 74 anos";64;53;117
"De 75 a 79 anos";39;59;98
"De 80 anos ou mais";48;62;110
"Total";2467;2450;4917
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

