 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292905 São Félix do Coribe
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";625;596;1221
"De 5 a 9 anos";675;618;1293
"De 10 a 14 anos";706;664;1370
"De 15 a 19 anos";678;666;1344
"De 20 a 24 anos";697;675;1372
"De 25 a 29 anos";666;663;1329
"De 30 a 34 anos";637;636;1273
"De 35 a 39 anos";597;572;1169
"De 40 a 44 anos";482;467;949
"De 45 a 49 anos";432;412;844
"De 50 a 54 anos";381;372;753
"De 55 a 59 anos";306;327;633
"De 60 a 64 anos";234;271;505
"De 65 a 69 anos";187;206;393
"De 70 a 74 anos";149;151;300
"De 75 a 79 anos";100;113;213
"De 80 anos ou mais";125;139;264
"Total";7677;7548;15225
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

