 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292905 São Félix do Coribe
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";642;612;1254
"De 5 a 9 anos";676;662;1338
"De 10 a 14 anos";671;653;1324
"De 15 a 19 anos";700;677;1377
"De 20 a 24 anos";647;652;1299
"De 25 a 29 anos";580;579;1159
"De 30 a 34 anos";508;505;1013
"De 35 a 39 anos";427;412;839
"De 40 a 44 anos";406;385;791
"De 45 a 49 anos";332;318;650
"De 50 a 54 anos";259;281;540
"De 55 a 59 anos";198;225;423
"De 60 a 64 anos";167;181;348
"De 65 a 69 anos";138;147;285
"De 70 a 74 anos";101;124;225
"De 75 a 79 anos";90;75;165
"De 80 anos ou mais";91;101;192
"Total";6633;6589;13222
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

